FinelineNumber,FinelineNumber_3,FinelineNumber_4,FinelineNumber_5,FinelineNumber_6,FinelineNumber_7,FinelineNumber_8,FinelineNumber_9,FinelineNumber_12,FinelineNumber_14,FinelineNumber_15,FinelineNumber_18,FinelineNumber_19,FinelineNumber_20,FinelineNumber_21,FinelineNumber_22,FinelineNumber_23,FinelineNumber_24,FinelineNumber_25,FinelineNumber_26,FinelineNumber_27,FinelineNumber_28,FinelineNumber_29,FinelineNumber_30,FinelineNumber_31,FinelineNumber_32,FinelineNumber_33,FinelineNumber_34,FinelineNumber_35,FinelineNumber_36,FinelineNumber_37,FinelineNumber_38,FinelineNumber_39,FinelineNumber_40,FinelineNumber_41,FinelineNumber_42,FinelineNumber_43,FinelineNumber_44,FinelineNumber_999
4060.0,,,0.0169902912621,,0.0364077669903,0.0121359223301,0.00242718446602,,,0.00485436893204,,,0.00485436893204,,0.00242718446602,,0.00242718446602,0.00485436893204,0.00728155339806,0.0121359223301,0.00242718446602,,0.00485436893204,0.00242718446602,0.00242718446602,0.00728155339806,,0.00485436893204,0.00485436893204,0.228155339806,0.109223300971,0.123786407767,0.359223300971,,,0.00485436893204,0.0218446601942,0.0169902912621
4061.0,,,0.00873362445415,0.00436681222707,0.117903930131,,,,,,,,,,0.00436681222707,,,0.00436681222707,0.00436681222707,0.00873362445415,,,0.00436681222707,,,,,0.00873362445415,,0.0655021834061,0.0174672489083,0.152838427948,0.558951965066,,0.0174672489083,0.00436681222707,0.00873362445415,0.00873362445415
4062.0,,,0.00446428571429,,,,,0.0133928571429,,0.03125,,,,,,,0.00892857142857,0.03125,,,,,,,0.00446428571429,0.0178571428571,,,,0.0758928571429,0.0580357142857,0.223214285714,0.46875,0.0178571428571,0.00892857142857,0.00446428571429,0.0267857142857,0.00446428571429
4063.0,,,0.00645161290323,0.00322580645161,0.0548387096774,0.00645161290323,,0.00322580645161,,0.0129032258065,,,,0.00645161290323,,,0.00322580645161,,,,,,,,0.0161290322581,,0.00322580645161,0.00645161290323,0.0193548387097,0.041935483871,0.0451612903226,0.245161290323,0.477419354839,0.00645161290323,0.00645161290323,0.00645161290323,0.0161290322581,0.0129032258065
4064.0,,,,,,,,,,,,,,,,,0.0833333333333,,,,,,,,,,,,0.0833333333333,0.5,,0.166666666667,0.166666666667,,,,,
4065.0,,,,,0.117924528302,0.00471698113208,0.00471698113208,,,0.00471698113208,,,,0.0141509433962,,,0.00471698113208,0.00471698113208,,0.00471698113208,,,0.00943396226415,0.00471698113208,0.00471698113208,0.0188679245283,0.00471698113208,0.0141509433962,0.00943396226415,0.061320754717,0.0707547169811,0.13679245283,0.448113207547,0.00943396226415,0.0141509433962,,0.0283018867925,0.00471698113208
4066.0,,,,,0.0434782608696,0.0434782608696,,,,,,,,,,,,,,,,,,,,,,,,0.304347826087,,0.217391304348,0.391304347826,,,,,
4067.0,,,,,,,,,,,,,,,,,0.0384615384615,,,,,,,,,,,,,0.384615384615,0.0384615384615,0.115384615385,0.384615384615,,,,0.0384615384615,
4070.0,,,0.0526315789474,,,,0.0526315789474,,,,,,0.105263157895,,,,0.0526315789474,,,,,,,,,,,,,0.210526315789,,0.157894736842,0.157894736842,,0.0526315789474,,0.105263157895,0.0526315789474
4072.0,,,,,0.0705882352941,0.0117647058824,,,,,,,,,,,0.0117647058824,,,,,,,,0.0117647058824,,0.0117647058824,,,0.0941176470588,0.0117647058824,0.258823529412,0.482352941176,,,0.0117647058824,0.0235294117647,
4073.0,,,0.00381679389313,0.00381679389313,0.0839694656489,0.00381679389313,,,,,0.00381679389313,0.00381679389313,,,,,,,,,,,,,0.00381679389313,,,0.00763358778626,0.00763358778626,0.0572519083969,0.0687022900763,0.179389312977,0.545801526718,,,0.00381679389313,0.0229007633588,
4075.0,,,,,0.25,0.0119047619048,,,,0.0119047619048,,,,,0.0119047619048,,0.0357142857143,0.0833333333333,,,,,,,,,0.0119047619048,,,0.0119047619048,0.0357142857143,0.178571428571,0.27380952381,0.0119047619048,0.0119047619048,0.0119047619048,0.0357142857143,0.0119047619048
4076.0,,,,,0.30985915493,0.0140845070423,,,,,,,,,,,,0.0140845070423,,,,,,,,0.0140845070423,,,,0.056338028169,,0.267605633803,0.239436619718,,,0.0281690140845,0.056338028169,
4078.0,,0.00943396226415,0.325471698113,,0.0235849056604,0.00943396226415,,,,0.00471698113208,,,0.00471698113208,,,,0.00943396226415,0.00943396226415,,,,,0.00471698113208,,0.00943396226415,0.00471698113208,0.00471698113208,,0.0235849056604,0.0141509433962,0.0188679245283,0.183962264151,0.216981132075,,0.0283018867925,0.00943396226415,0.0518867924528,0.0330188679245
4079.0,0.00462962962963,0.037037037037,0.185185185185,,0.00462962962963,0.0138888888889,0.0138888888889,0.00462962962963,,0.00462962962963,0.00462962962963,0.00462962962963,0.0185185185185,,,,0.0138888888889,0.0601851851852,,,0.00462962962963,,0.00925925925926,,,,,0.00462962962963,0.0324074074074,0.0231481481481,,0.287037037037,0.208333333333,0.0231481481481,0.00462962962963,0.00462962962963,0.0231481481481,0.00462962962963
4080.0,,0.0191082802548,0.146496815287,0.00636942675159,0.00636942675159,,0.00636942675159,0.00636942675159,,,,,0.00636942675159,,0.00636942675159,,0.0127388535032,0.00636942675159,0.00636942675159,,,0.0191082802548,0.0191082802548,,0.00636942675159,0.0127388535032,,0.0127388535032,0.0636942675159,0.0254777070064,0.0127388535032,0.197452229299,0.312101910828,0.0127388535032,0.0254777070064,0.0127388535032,0.0382165605096,
4081.0,0.00507614213198,0.167512690355,0.10152284264,,0.00507614213198,0.00507614213198,0.00507614213198,,,,,,0.00507614213198,,0.00507614213198,,0.0203045685279,0.0253807106599,0.00507614213198,,,,0.0152284263959,,0.0203045685279,,0.00507614213198,0.010152284264,0.0558375634518,0.0152284263959,0.00507614213198,0.233502538071,0.197969543147,0.00507614213198,0.00507614213198,0.0558375634518,0.0253807106599,
4082.0,,,0.5,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.35,0.1,,,,,
4083.0,,,0.237623762376,,0.00990099009901,0.00990099009901,0.019801980198,,,,,,,,,,0.00990099009901,0.029702970297,,0.00990099009901,,,,,0.00990099009901,,,0.019801980198,0.0594059405941,0.019801980198,0.00990099009901,0.227722772277,0.178217821782,0.029702970297,0.00990099009901,0.029702970297,0.0792079207921,
4084.0,,0.00769230769231,0.169230769231,,0.00769230769231,0.0307692307692,,,,,,,0.00769230769231,,,,0.0230769230769,0.0538461538462,,,,,0.0153846153846,,0.0230769230769,,,0.00769230769231,0.0769230769231,0.0230769230769,0.0230769230769,0.2,0.261538461538,,0.0307692307692,0.00769230769231,0.0307692307692,
4085.0,,,0.227272727273,,,0.0454545454545,,,,,,,,,,,,0.0454545454545,,,,,,,,,,0.0454545454545,0.136363636364,,0.0454545454545,0.227272727273,0.181818181818,,,,0.0454545454545,
4086.0,,,,,,0.142857142857,,,,,,,,,,,0.142857142857,0.142857142857,,,,,,,,,,,0.142857142857,,,0.142857142857,0.285714285714,,,,,
4087.0,,,0.166666666667,,,,,,,,,,,,,,0.0833333333333,,,,,,,,,,,,,,,0.25,0.333333333333,,,,,0.166666666667
4088.0,,,0.3,,,,,,,,,,,,,,0.1,0.05,,,,,,,0.05,,0.05,,,,,0.25,0.1,,,0.05,0.05,
4089.0,,0.05,0.2,,,,,,,,,,,,,,0.05,,,,,,,0.05,,0.1,,,,,0.05,0.15,0.25,,,,0.1,
4090.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092.0,,,0.0366492146597,,,0.0366492146597,0.00523560209424,,,,0.0104712041885,,0.00523560209424,,,,0.0366492146597,0.0261780104712,,,,,,,0.0261780104712,0.0157068062827,0.0104712041885,0.0104712041885,0.0942408376963,0.00523560209424,0.0366492146597,0.267015706806,0.282722513089,0.0104712041885,0.020942408377,0.0157068062827,0.0471204188482,
4100.0,,,0.0666666666667,,,,0.0333333333333,,0.0666666666667,,,,,0.366666666667,,,,,0.0333333333333,,,,,,,,,,,,,0.1,0.0666666666667,,0.1,0.0333333333333,0.1,0.0333333333333
4101.0,,,0.0294117647059,,0.0294117647059,,0.0294117647059,,,,,,,,0.0588235294118,,0.0294117647059,0.0294117647059,0.0294117647059,,,,,,,,,,,,0.0294117647059,0.0882352941176,0.0882352941176,0.0294117647059,0.0588235294118,0.147058823529,0.0588235294118,0.264705882353
4102.0,,,0.00359066427289,0.00179533213645,0.0179533213645,0.0179533213645,0.016157989228,,,0.00359066427289,0.00538599640934,0.00359066427289,0.00179533213645,0.0179533213645,0.00179533213645,,0.016157989228,0.0502692998205,0.0125673249551,0.00179533213645,0.00179533213645,,0.00538599640934,,0.00538599640934,0.00718132854578,0.00179533213645,0.0107719928187,0.00718132854578,0.0771992818671,0.132854578097,0.147217235189,0.387791741472,0.00359066427289,0.0179533213645,0.00359066427289,0.016157989228,0.00179533213645
4103.0,,,,,0.0142857142857,,,,,,,,0.0142857142857,0.2,0.0142857142857,,0.0428571428571,,0.0571428571429,0.0285714285714,,,0.0285714285714,,,0.0142857142857,,0.0142857142857,0.0285714285714,,0.0428571428571,0.0714285714286,0.114285714286,,0.114285714286,0.0428571428571,0.128571428571,0.0285714285714
4104.0,,,,,,,0.1875,,,,,,,,,,0.0625,0.0625,0.0625,,,,,,,,,,,,,0.0625,0.0625,0.125,,0.0625,0.1875,0.125
4105.0,,,0.02,,,,0.08,,,,,,,0.02,0.02,,,0.44,0.02,,,0.02,,,0.02,,,,,,,0.06,0.1,0.02,0.08,,0.08,0.02
4106.0,,,,,0.0425531914894,0.0425531914894,0.0425531914894,,,,0.063829787234,,,0.0212765957447,,,0.0212765957447,,0.0425531914894,,,,0.0212765957447,,,,,0.0212765957447,0.0212765957447,,0.0212765957447,0.106382978723,0.212765957447,0.0212765957447,0.0425531914894,0.0425531914894,0.106382978723,0.106382978723
4107.0,,,0.142857142857,,,,0.0952380952381,,,0.047619047619,,,,0.047619047619,,,0.015873015873,,,,,,,,0.015873015873,,,0.015873015873,,,,0.0952380952381,0.142857142857,0.015873015873,0.111111111111,0.047619047619,0.174603174603,0.031746031746
4108.0,,,0.030303030303,,,,0.0454545454545,,,,,,,0.0757575757576,,,0.0757575757576,0.030303030303,0.0606060606061,,,,0.0151515151515,,,,,0.030303030303,0.030303030303,0.0151515151515,0.0151515151515,0.0606060606061,0.212121212121,,0.0606060606061,0.121212121212,0.0757575757576,0.0454545454545
4109.0,,,,,,,0.1,,,,,,,,,,,0.15,,,,,0.15,,0.05,,,,0.15,0.05,,0.05,0.05,,0.15,,0.1,
4110.0,,,0.0133779264214,,0.0367892976589,0.0133779264214,0.0334448160535,,,0.00334448160535,,0.00334448160535,,,0.0200668896321,,0.0100334448161,0.0066889632107,,,,,0.0200668896321,,0.0066889632107,0.0066889632107,0.0100334448161,0.00334448160535,0.0066889632107,0.153846153846,0.0234113712375,0.0702341137124,0.301003344482,0.0133779264214,0.0066889632107,,0.0200668896321,0.217391304348
4111.0,,,,,0.0425531914894,,,0.0212765957447,,,,,,,,,0.0212765957447,0.0212765957447,,,,,,,,,,,,0.276595744681,0.0851063829787,0.127659574468,0.31914893617,0.0212765957447,,,0.0212765957447,0.0425531914894
4112.0,,,,0.00806451612903,0.0725806451613,0.00806451612903,0.00806451612903,0.00806451612903,,,0.00806451612903,,,,,,0.0161290322581,0.00806451612903,,0.00806451612903,,,0.0241935483871,,0.00806451612903,,0.00806451612903,,,0.258064516129,0.0241935483871,0.0806451612903,0.338709677419,0.00806451612903,0.0403225806452,,0.00806451612903,0.0564516129032
4113.0,,,,,0.0444444444444,,,,,,,,,,,,,0.0666666666667,,,,,0.0222222222222,,0.0444444444444,,,,,0.4,0.0444444444444,0.0444444444444,0.244444444444,0.0222222222222,0.0222222222222,,0.0444444444444,
4114.0,,,,,,,0.1,,,,,,,,,,,0.2,,,,,0.2,,0.1,,,,,,,0.1,,,0.1,,,0.2
4118.0,,,,,,0.222222222222,,,,,,,,0.333333333333,,,,,,,,,,,,,,,,,,0.222222222222,,,0.111111111111,,0.111111111111,
4120.0,,,,,0.039603960396,0.00990099009901,0.049504950495,,,,,,0.00990099009901,,,,,,0.0594059405941,0.00990099009901,,,0.0594059405941,,0.029702970297,,,,0.00990099009901,0.227722772277,0.039603960396,0.0792079207921,0.306930693069,0.00990099009901,,0.00990099009901,0.029702970297,0.019801980198
4121.0,0.0227272727273,,,,0.0681818181818,0.0227272727273,0.0681818181818,,,,,,,,,,,0.0454545454545,,0.0227272727273,,,0.0909090909091,,,,,,0.0227272727273,0.181818181818,,,0.431818181818,,,,,0.0227272727273
4122.0,,,0.0123456790123,,0.0740740740741,0.00617283950617,,0.00617283950617,,0.00617283950617,,,0.0123456790123,0.0123456790123,,,,0.00617283950617,,,,,,,0.00617283950617,,0.00617283950617,,0.0123456790123,0.185185185185,0.0308641975309,0.148148148148,0.376543209877,,,,0.00617283950617,0.0925925925926
4124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,0.125,0.625,,,,,
4128.0,,,,,0.0909090909091,,0.0454545454545,,,,,,,,,,0.0454545454545,,,,,,,,0.0454545454545,,,,,,0.0454545454545,0.136363636364,0.454545454545,0.0454545454545,,,,0.0909090909091
4130.0,0.004329004329,,0.00865800865801,,0.034632034632,0.004329004329,0.00865800865801,,,,0.004329004329,,,,,,,0.00865800865801,0.012987012987,,,,,0.00865800865801,0.004329004329,0.004329004329,,,0.004329004329,0.17316017316,0.038961038961,0.199134199134,0.354978354978,0.004329004329,0.004329004329,0.004329004329,0.034632034632,0.0779220779221
4132.0,,,,,0.0263157894737,,0.0789473684211,,,,,,,,,,,0.0789473684211,,,,,,,,,,,,0.184210526316,0.0526315789474,0.131578947368,0.368421052632,,0.0526315789474,,,0.0263157894737
4133.0,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.0625,0.125,0.3125,,,,,
4135.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
4136.0,,,0.00414937759336,0.00414937759336,0.141078838174,,,0.00414937759336,,0.00829875518672,,,,,,,,0.00414937759336,,,,,0.00414937759336,,0.00414937759336,0.00414937759336,0.0124481327801,,0.00829875518672,0.290456431535,0.0165975103734,0.153526970954,0.327800829876,,,0.00414937759336,0.00414937759336,0.00414937759336
4137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
4138.0,0.0013986013986,,,,0.102097902098,0.0111888111888,0.0041958041958,,,0.0013986013986,0.0013986013986,,,,,,0.0111888111888,0.00839160839161,0.0027972027972,0.0013986013986,,,,,0.0041958041958,,,0.0013986013986,0.013986013986,0.0587412587413,0.034965034965,0.211188811189,0.511888111888,,,0.0027972027972,0.0111888111888,0.0041958041958
4140.0,,,,,,,0.263157894737,,,,,,,,,,,0.210526315789,,,,,0.105263157895,,,,,,0.0526315789474,,,0.157894736842,,0.0526315789474,0.0526315789474,,,0.105263157895
4141.0,,,,,,,0.2,0.0285714285714,,,,,,,,,0.0571428571429,0.171428571429,,,,,0.0571428571429,,,,,,0.0857142857143,,,0.114285714286,0.114285714286,0.0571428571429,,,0.0857142857143,0.0285714285714
4145.0,,,,,0.0652173913043,0.0217391304348,,,,0.0217391304348,0.0217391304348,,,,,,0.0217391304348,0.0217391304348,,,,,,,0.0217391304348,,,,,0.217391304348,0.0217391304348,0.0652173913043,0.478260869565,0.0217391304348,,,,
4147.0,,,,,,,,,,,,,,,,,,,,0.142857142857,,,,,,,,0.142857142857,,0.285714285714,,0.142857142857,0.142857142857,,0.142857142857,,,
4149.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.25,,0.25,
4150.0,0.00269541778976,,,0.00539083557951,0.159029649596,,0.0134770889488,0.00808625336927,,0.00539083557951,,,,,,,0.00539083557951,0.00808625336927,0.00539083557951,,,,0.00808625336927,,0.00808625336927,,,,0.00269541778976,0.272237196765,0.0161725067385,0.11051212938,0.33692722372,0.010781671159,0.010781671159,0.00269541778976,0.00808625336927,
4151.0,,,,,0.0886075949367,0.0126582278481,,0.00632911392405,,,,0.00632911392405,0.00632911392405,,,,,,0.0126582278481,,,,,,,0.0126582278481,0.00632911392405,0.0189873417722,0.00632911392405,0.0822784810127,0.0379746835443,0.208860759494,0.481012658228,,,,0.00632911392405,0.00632911392405
4152.0,,,,,0.0588235294118,0.00980392156863,,,,,,,0.0196078431373,,,,,,,,,,,,0.00980392156863,0.00980392156863,,,,0.0882352941176,0.078431372549,0.186274509804,0.490196078431,,,0.00980392156863,0.0294117647059,0.00980392156863
4154.0,,,0.0115606936416,0.00578034682081,0.0924855491329,0.00578034682081,,0.00578034682081,,,,,,0.00578034682081,,,0.0115606936416,,0.00578034682081,0.00578034682081,,,,,0.00578034682081,0.00578034682081,,,0.0115606936416,0.0751445086705,0.0346820809249,0.121387283237,0.578034682081,,,,0.0173410404624,
4156.0,,,0.00884955752212,,0.0309734513274,0.0309734513274,,,,0.0132743362832,0.00884955752212,,,,0.00884955752212,,0.00884955752212,0.00884955752212,,0.00442477876106,,0.00884955752212,,,0.00442477876106,0.00442477876106,,0.0132743362832,0.0132743362832,0.0398230088496,0.101769911504,0.181415929204,0.451327433628,,0.00884955752212,0.00442477876106,0.0398230088496,0.00442477876106
4157.0,,,0.00699300699301,0.00699300699301,0.034965034965,0.034965034965,0.00699300699301,0.00699300699301,,,,,,,,,0.00699300699301,0.00699300699301,,,,,,,,,,0.00699300699301,,0.118881118881,0.0629370629371,0.181818181818,0.482517482517,,,0.00699300699301,0.013986013986,0.013986013986
4158.0,,,,,,0.0769230769231,,,,,,,,,,,0.025641025641,0.0512820512821,0.025641025641,,,,,,,0.0512820512821,,,0.025641025641,0.205128205128,,0.128205128205,0.358974358974,,,,0.0512820512821,
4159.0,,,,,0.0283018867925,,0.00943396226415,0.00943396226415,,0.00943396226415,,,,,,,0.0377358490566,0.00943396226415,,,,,0.00943396226415,,,0.00943396226415,,0.00943396226415,,0.122641509434,0.0377358490566,0.254716981132,0.443396226415,,,,0.00943396226415,
4160.0,,,0.0116279069767,0.00387596899225,0.0736434108527,0.0116279069767,,,,,,,,0.00387596899225,0.00387596899225,,0.0116279069767,0.015503875969,,0.0077519379845,0.00387596899225,,,,0.0077519379845,,,0.0116279069767,0.00387596899225,0.286821705426,0.031007751938,0.108527131783,0.391472868217,,0.00387596899225,,0.0077519379845,
4161.0,,,,,0.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,0.428571428571,,0.0714285714286,0.357142857143,,,,,
4162.0,,,0.0105263157895,,0.136842105263,0.0105263157895,,,,,,,,,,,,,0.0105263157895,0.0105263157895,,,,,,0.0105263157895,,,0.0105263157895,0.231578947368,0.0315789473684,0.157894736842,0.368421052632,,,,0.0105263157895,
4163.0,,,,,0.105263157895,,,,,,,,,,,,,0.0526315789474,,,,,,,,,,,,0.315789473684,,,0.526315789474,,,,,
4165.0,,,,,0.0689655172414,,,,,,,,,,,,,,,,,,,,,,,,,0.241379310345,0.0689655172414,0.103448275862,0.48275862069,,,0.0344827586207,,
4166.0,,,,,,,,,,,,,,,,,0.0769230769231,,,,,,,,,,,,,0.538461538462,0.0769230769231,,0.307692307692,,,,,
4170.0,,,,,0.068085106383,,0.00425531914894,,,,,,,,,,0.0255319148936,0.00425531914894,0.00425531914894,0.0127659574468,,,0.0127659574468,,0.0127659574468,0.00851063829787,0.00851063829787,0.00851063829787,0.00425531914894,0.306382978723,0.0340425531915,0.11914893617,0.340425531915,0.00425531914894,0.00425531914894,0.00851063829787,0.00851063829787,
4171.0,,,0.0266666666667,,0.08,0.00666666666667,,,,,,,,,,,0.02,0.0133333333333,,,,,,,,0.00666666666667,,,0.00666666666667,0.32,0.0466666666667,0.106666666667,0.353333333333,,,0.00666666666667,0.00666666666667,
4172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666666666667,0.333333333333,,,,,
4173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.2,0.2,,,,,
4174.0,,,,,0.0714285714286,,0.0714285714286,,,,,,0.0714285714286,,,,,,,,,,0.142857142857,,,,,,,0.142857142857,,0.0714285714286,0.285714285714,,,,0.0714285714286,0.0714285714286
4175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333333,,0.0833333333333,0.416666666667,,,,0.166666666667,
4185.0,,,,,,,,,,,,,,,,,,0.166666666667,,,,,0.166666666667,,,,,,,,,,0.166666666667,0.166666666667,0.166666666667,,0.166666666667,
4190.0,,,,,,,0.170731707317,,,0.0487804878049,,,,,,,,0.414634146341,,,,,,,,,,,,0.0243902439024,,0.146341463415,,,0.0487804878049,,0.0731707317073,0.0731707317073
4191.0,,,,,0.166666666667,0.166666666667,,,,,,,,,,,,,,,,,,,0.166666666667,,,,,,0.333333333333,,0.166666666667,,,,,
4192.0,,,,,0.0227272727273,0.0227272727273,0.181818181818,,,0.0227272727273,,,,,,,,0.409090909091,,,,,,,0.0227272727273,,,,,,,0.0681818181818,,,0.0909090909091,,0.0454545454545,0.113636363636
4200.0,,,0.0243902439024,,0.0182926829268,0.0182926829268,0.0243902439024,,,,,,,0.00609756097561,0.134146341463,,0.146341463415,,,,0.00609756097561,0.00609756097561,,,0.00609756097561,0.0121951219512,,0.0121951219512,,0.0670731707317,0.00609756097561,0.103658536585,0.225609756098,0.0365853658537,0.0365853658537,0.00609756097561,0.030487804878,0.0731707317073
4201.0,,,0.00925925925926,,0.0259259259259,0.0407407407407,0.0296296296296,0.0037037037037,,0.00555555555556,,,0.00185185185185,0.00555555555556,0.00185185185185,,0.0259259259259,0.00925925925926,0.00925925925926,0.00740740740741,,,0.00185185185185,,0.00555555555556,0.012962962963,0.00185185185185,0.00740740740741,0.00925925925926,0.105555555556,0.0888888888889,0.2,0.316666666667,,0.0296296296296,0.012962962963,0.0296296296296,0.00185185185185
4202.0,,,0.025641025641,0.00641025641026,0.025641025641,0.0128205128205,0.0833333333333,,,0.00641025641026,,,,,,,0.0576923076923,0.0320512820513,0.0384615384615,0.00641025641026,,,,,0.025641025641,0.0128205128205,,0.0128205128205,0.00641025641026,0.0576923076923,0.0384615384615,0.166666666667,0.262820512821,0.0192307692308,0.025641025641,,0.025641025641,0.0512820512821
4203.0,,,,,,,0.0428571428571,,,,,,,,0.0142857142857,,0.285714285714,0.0571428571429,0.0571428571429,,0.0142857142857,0.0285714285714,,,,,0.0142857142857,,,0.0571428571429,0.0142857142857,0.0714285714286,0.0428571428571,,0.0857142857143,,0.114285714286,0.1
4204.0,,,,,,0.00990099009901,0.128712871287,,,,,,0.00990099009901,,0.148514851485,,0.178217821782,0.029702970297,0.029702970297,0.00990099009901,,0.00990099009901,,,,0.00990099009901,,,0.00990099009901,0.0594059405941,0.019801980198,0.0594059405941,0.118811881188,0.029702970297,0.0693069306931,0.029702970297,,0.039603960396
